time,RuBP,ER,EPP,EPG,EP,EOP,PGA,TP,FBP,HeP,E4P,SBP,S7P,PeP,ADPG,ATP,PGAc,TPc,FBPc,F26BPc,HePc,UDPGc,SucPc
11.173385518590997,0.0036973473656773804,0.0009542600106420673,0.0002330203747074039,0.0002499492277707854,0.000749860617522372,0.000599619241081477,0.002063358309625033,0.007885956954942198,1.7716605237335e-05,0.0004117924300897296,0.001887876764050384,8.17316537456708e-06,3.05355259805947e-05,0.0008246557353403331,0.00011265767182532667,0.0013933725396283582,0.0008689076738871685,0.005708997323424534,8.154304555095268e-06,3.4115432570230453e-07,0.000927425022536068,0.004581481220017997,1.6878701666740677e-06
11.234442270058707,0.003697820987970503,0.0009547139949797334,0.00023307790246706683,0.0002500707038688113,0.0007502330082026444,0.0005986101059008902,0.002064204339115655,0.00788750328903089,1.772317107146943e-05,0.00041221389181668157,0.0018885117051107173,8.177345378188568e-06,3.0572101906572215e-05,0.0008254061534808677,0.00011277386217106253,0.0013932951488700076,0.0008698835559533734,0.005714032696931269,8.168633148220807e-06,3.408053222048382e-07,0.0009268750831167027,0.004578601537942882,1.6871339355086838e-06
11.29549902152642,0.0036982910595056216,0.0009551663306608931,0.0002331352096406753,0.0002501917648763088,0.0007506044547706761,0.0005976042076480706,0.0020650482719922402,0.007889045698197974,1.7729720271888966e-05,0.00041263415194090354,0.0018891429190599253,8.18150724789822e-06,3.0608613517420565e-05,0.00082615517945858,0.00011289010748676778,0.0013932178565110567,0.0008708582019215575,0.005719059287203165,8.182948827508105e-06,3.40453397771724e-07,0.000926325913690246,0.004575724912868774,1.686397749315911e-06
11.35655577299413,0.0036987575288883194,0.0009556170042071443,0.00023319229453100574,0.0002503124062600647,0.0007509749525701194,0.0005966015705751247,0.0020658900924115098,0.007890584233692158,1.7736253063647482e-05,0.0004130532041267578,0.0018897704515467059,8.185651202984586e-06,3.064505980610513e-05,0.0008269027888809738,0.00011300640580605104,0.0013931406638934126,0.0008718315844010077,0.005724077049967925,8.197251401637485e-06,3.4009857972618937e-07,0.000925777503362516,0.004572851363666664,1.6856615733408978e-06
11.41761252446184,0.003699220474375306,0.0009560660238415448,0.00023324915861090231,0.0002504326312981817,0.0007513444950755911,0.0005956021884986015,0.0020667297884976797,0.007892118774753553,1.7742768924215685e-05,0.0004134710469370188,0.0018903942809276669,8.18977703235614e-06,3.0681440419911634e-05,0.0008276489778540551,0.00011312275336561344,0.001393063573178606,0.0008728036996444494,0.00572908591040939,8.211540581326157e-06,3.3974089230450496e-07,0.0009252298787389841,0.004569980874083802,1.6849254562602902e-06
11.47866927592955,0.0036996798870457897,0.0009565133831950769,0.00023330580122165367,0.00025055243801642854,0.000751713077018449,0.0005946060756999384,0.002067567345707219,0.00789364931628096,1.7749267833739693e-05,0.0004138876756407655,0.0018910144308066609,8.193884814309199e-06,3.0717754566160366e-05,0.0008283937287006235,0.00011323914761039785,0.0013929865859770522,0.0008737745280067446,0.005734085814249115,8.225816143161792e-06,3.393803618186131e-07,0.000924683041210331,0.004567113451484664,1.6841893906513405e-06
11.53972602739726,0.0037001356575700217,0.0009569590590919199,0.00023336221924947375,0.00025067181839106206,0.0007520806945775345,0.0005936132700315416,0.0020684027464239504,0.007895175986386092,1.7755750351335098e-05,0.00041430308171347733,0.0018916309769022325,8.197974960450067e-06,3.075400094543e-05,0.0008291370078683125,0.00011335558737697112,0.0013929097032644054,0.0008747440315319777,0.005739076730863493,8.24007793960007e-06,3.3901701697116526e-07,0.0009241369631254446,0.004564249130435476,1.6834533044773662e-06
11.60078277886497,0.0037005877489400215,0.000957403040461724,0.00023341841134889824,0.0002507907687556335,0.0007524473428891071,0.0005926237923683064,0.002069235975244838,0.00789669881723112,1.776221661910194e-05,0.00041471725936305755,0.0018922439573961691,8.202047642311171e-06,3.0790178623291046e-05,0.0008298787932391946,0.00011347207049955215,0.0013928329264735208,0.0008757121854529752,0.0057440586125909986,8.254325768451065e-06,3.386508847428519e-07,0.000923591637751205,0.004561387925909804,1.6827171722412981e-06
11.661839530332681,0.0037010361241478088,0.0009578453162341395,0.00023347437617446287,0.0002509092854436944,0.000752813017089426,0.0005916376635851284,0.002070067016766846,0.007898217840978218,1.7768666779140256e-05,0.00041513020279740944,0.0018928534104702575,8.20610303142494e-06,3.082628666531403e-05,0.0008306190626953422,0.00011358859481235993,0.0013927562570372537,0.0008766789650025635,0.005749031411770104,8.268559427524846e-06,3.3828199211436343e-07,0.0009230470583544927,0.004558529852881211,1.6819809684460672e-06
11.722896281800391,0.0037014807461854026,0.0009582858753388165,0.00023353011238070326,0.00025102736478879603,0.0007531777123147504,0.0005906549045569031,0.0020708958555869382,0.007899733089789559,1.7775100973550093e-05,0.0004155419062244361,0.0018934593743062849,8.2101412993238e-06,3.0862324137069457e-05,0.0008313577941188277,0.00011370515814961341,0.0013926796963884586,0.0008776443454135689,0.005753995080739282,8.282778714631485e-06,3.379103660663904e-07,0.0009225032182021875,0.004555674926323264,1.6812446675946045e-06
11.783953033268102,0.00370192162432101,0.0009587247146629668,0.00023358561977762426,0.0002511450058674591,0.0007535414237291036,0.0005896755243862303,0.002071722479320237,0.007901244540463983,1.77815191149348e-05,0.0004159523649109376,0.0018940618614415614,8.214162468964697e-06,3.0898290226441575e-05,0.0008320949722634585,0.00011382175757592747,0.0013926032461368794,0.0008786083105722317,0.005758949562073664,8.296983406680207e-06,3.375360323527675e-07,0.0009219601222873326,0.004552823150201485,1.6805082683080597e-06
11.845009784735812,0.003702358883604998,0.000959161851003473,0.0002336409010661928,0.00025126221461906225,0.0007539041465659725,0.0005886995027216455,0.0020725468831332386,0.007902752031282316,1.778792054170128e-05,0.0004163615767730536,0.0018946608202513972,8.218166191571493e-06,3.093418442734127e-05,0.0008328305990759941,0.00011393838823038203,0.0013925269083348308,0.0008795708660154722,0.005763894773920691,8.311173228286713e-06,3.371590136577597e-07,0.0009214178049416114,0.004549974500939495,1.6797718295509176e-06
11.906066536203522,0.003702792383506361,0.0009595972554883712,0.00023369595231608048,0.0002513789812409454,0.0007542658758995074,0.0005877268867734816,0.0020733690448710806,0.00790425571825832,1.7794305909349507e-05,0.0004167695336498624,0.0018952563462860414,8.222152971050215e-06,3.097000553171482e-05,0.0008335646370659622,0.0001140550496688534,0.0013924506840194562,0.0008805319676178331,0.005768830690460099,8.325348024017705e-06,3.367793397066181e-07,0.0009208762331996693,0.004547129018136599,1.6790352718719896e-06
11.967123287671232,0.0037032221008325107,0.0009600309194229789,0.0002337507725267792,0.0002514953028855518,0.000754626606874256,0.000586757693902108,0.0020741889500317735,0.007905755617025877,1.780067529146509e-05,0.0004171762300653925,0.001895848470071324,8.226122934577249e-06,3.100575264164855e-05,0.0008342970661669377,0.0001141717394958013,0.0013923745746764193,0.0008814915931955494,0.005773757261115593,8.339507585443474e-06,3.36397037113765e-07,0.0009203354038291398,0.004544286713479997,1.6782985769745108e-06
12.028180039138944,0.0037036480123908582,0.0009604628341126138,0.00023380536069778082,0.00025161117670532474,0.0007549863346347664,0.0005857919414678939,0.0020750065841133292,0.007907251743218878,1.7807028761633636e-05,0.0004175816605436725,0.001896437222133076,8.230076209328982e-06,3.104142485922877e-05,0.0008350278663124955,0.00011428845531568545,0.001392298581791384,0.0008824497205648561,0.005778674435310877,8.353651704134307e-06,3.3601213249362286e-07,0.0009197953135976571,0.004541447598656894,1.677561726561717e-06
12.089236790606654,0.0037040700949888153,0.0009608929908625933,0.0002338597158285773,0.00025172659985270757,0.0007553450543255865,0.0005848296468312086,0.0020758219326137595,0.007908744112471203,1.7813366393440758e-05,0.0004179858196087309,0.0018970226329971273,8.2340129224818e-06,3.1077021286541785e-05,0.0008357570174362103,0.00011440519473296557,0.0013922227068500137,0.0008834063275419883,0.0057835821624696564,8.367780171660488e-06,3.35624652460614e-07,0.0009192559592728548,0.004538611685354487,1.6768247023368438e-06
12.150293542074364,0.0037044883254337925,0.0009613213809782353,0.00023391383691866047,0.0002518415694801435,0.0007557027610912643,0.0005838708273524214,0.0020766349810310753,0.007910232740416743,1.7819688260472066e-05,0.0004183887017845961,0.0018976047331893087,8.237933201212087e-06,3.111254102567393e-05,0.000836484499471657,0.00011452195535210135,0.0013921469513379723,0.000884361391943181,0.005788480392015635,8.381892779592311e-06,3.3523462362916073e-07,0.0009187173376223669,0.00453577898525998,1.6760874860031265e-06
12.211350293542074,0.0037049028274296443,0.0009617480218105543,0.00023396772661452337,0.0002519560917968446,0.0007560594502548649,0.0005829154619524084,0.0020774457317371793,0.007911717475388526,1.7825993666693364e-05,0.0004187903037969612,0.001898183457073014,8.241836604694164e-06,3.1147984227997e-05,0.000837210320275791,0.00011463873207496054,0.0013920713178055117,0.0008853149251244832,0.005793369064136056,8.395989172268806e-06,3.3484206751618085e-07,0.0009181794750575811,0.00453294948172512,1.6753501382256348e-06
12.272407045009784,0.0037053135193970493,0.0009621728943125197,0.0002340213824660892,0.00025207016035547246,0.0007564151168899814,0.0005819635832700328,0.00207825416352324,0.007913198399517284,1.783228299159002e-05,0.00041919061929476207,0.0018987588733956288,8.24572348586744e-06,3.118334957853923e-05,0.0008379344486835182,0.00011475552358019847,0.0013919958073151553,0.0008862668915711051,0.005798248131925829,8.410069199780074e-06,3.344470127621951e-07,0.0009176423565636682,0.004530123197699563,1.67461260932275e-06
12.333463796477496,0.0037057203730524136,0.0009625959888867806,0.00023407480334645546,0.0002521837719945889,0.0007567697561349747,0.0005810152099978651,0.0020790602613024686,0.007914675534235069,1.783855633542043e-05,0.0004195896427257239,0.0018993310160156946,8.249593991593606e-06,3.121863614302172e-05,0.0008386568636606702,0.00011487232756593887,0.0013919204213156712,0.0008872172679368888,0.005803117545128767,8.424132658799011e-06,3.340494861582904e-07,0.0009171059778808953,0.004527300145852535,1.6738748782611186e-06
12.394520547945206,0.003706123375331875,0.0009630172986345439,0.00023412798850658007,0.0002522969244911148,0.0007571233631467018,0.0005800703568458151,0.002079864011736356,0.007916148883640122,1.7844813718703788e-05,0.0004199873687656832,0.0018998999088285001,8.253448209884467e-06,3.125384309588057e-05,0.0008393775470661799,0.00011498914145029375,0.001391845161366128,0.000888166034350689,0.005807977252531705,8.43817933074409e-06,3.3364951396740883e-07,0.0009165703378208766,0.004524480335917464,1.6731369321885117e-06
12.455577299412916,0.00370652251317157,0.0009634368166570163,0.00023418093719742103,0.00025240961562197103,0.0007574759330820198,0.0005791290385237922,0.002080665401486394,0.007917618451830694,1.7851055161959286e-05,0.0004203837920904766,0.0019004655757293343,8.257286228751832e-06,3.1288969611551886e-05,0.0008400964807589805,0.00011510596265137513,0.001391770029025594,0.0008891131709413603,0.005812827202921483,8.45220899703379e-06,3.332471224524922e-07,0.0009160354351952267,0.004521663777627782,1.672398758252699e-06
12.516634050880626,0.003706917773507638,0.0009638545360554047,0.00023423364866993637,0.0002525218431640784,0.0007578274610977855,0.000578191269741706,0.0020814644172140726,0.007919084242905028,1.7857280685706108e-05,0.00042077890737594046,0.0019010280406134858,8.261108136207506e-06,3.132401486447176e-05,0.000840813646598005,0.00011522278858729504,0.0013916950258531383,0.0008900586578377572,0.005817667345084937,8.466221439086589e-06,3.328423378764824e-07,0.0009155012688155598,0.004518850480716919,1.6716603436014513e-06
12.577690802348336,0.003707309204119116,0.0009642704607754108,0.00023428612369383588,0.00025263360852991476,0.0007581779437197866,0.0005772570479675004,0.002082261056429267,0.007920546208880967,1.7863490096298537e-05,0.0004211727092015166,0.0019015872846304563,8.264913808756426e-06,3.135897819117144e-05,0.0008415290373924113,0.00011533961534336418,0.001391620153397837,0.0008910024902645836,0.0058224976288307525,8.480216420172434e-06,3.3243518371599195e-07,0.0009149678460123084,0.004516040446357465,1.6709216952220827e-06
12.638747553816046,0.003707696824594981,0.0009646845897382061,0.0002343383623351531,0.00025274491144751203,0.0007585273768395503,0.0005763263786577597,0.0020830553116155193,0.007922004325906533,1.786968329931889e-05,0.00042156519219130903,0.0019021433087349569,8.268703220900047e-06,3.139385885307937e-05,0.0008422426408778397,0.00011545643962241401,0.0013915454132133961,0.0008919446564522527,0.005827318003494171,8.494193711969954e-06,3.320256847386105e-07,0.0009144351701689202,0.004513233679688465,1.6701828109097426e-06
12.699804305283758,0.003708080587481599,0.000965096909915446,0.0002343903629864134,0.0002528557476388926,0.0007588757548401833,0.0005753992862679394,0.0020838471633025718,0.007923458627516979,1.7875860436337174e-05,0.00042195635107563874,0.0019026961609831538,8.272476580198592e-06,3.142865593301183e-05,0.0008429544327239109,0.00011557325959588573,0.0013914708068645321,0.0008928851279971066,0.005832128417284454,8.508153106155574e-06,3.316138687821758e-07,0.0009139032352819822,0.004510430195282128,1.6694436665984462e-06
12.760861056751468,0.0037084604872109823,0.0009655074157443842,0.0002344421250856858,0.00025296611532887983,0.0007592230730471955,0.00057447578338373,0.0020846365994884415,0.007924909111394221,1.788202150148735e-05,0.00042234618051846626,0.0019032458600040333,8.27623394860612e-06,3.1463368625375125e-05,0.000843664396138631,0.00011569007251768955,0.0013913963359090825,0.0008938238868878161,0.0058369288191143336,8.522094381911865e-06,3.3119976176635256e-07,0.0009133720412126318,0.004507630001817185,1.6687042518802056e-06
12.821917808219178,0.003708836518215145,0.0009659161016622749,0.00023449364807103925,0.000253076012742297,0.0007595693267860969,0.0005735558825908227,0.0020854236081711457,0.00792635577522017,1.7888166488903388e-05,0.00042273467518375235,0.0019037924244265818,8.279975388076687e-06,3.149799612457555e-05,0.000844372514330006,0.00011580687564173571,0.001391322001904885,0.000894760915113052,0.0058417191578965365,8.536017318421397e-06,3.307833896108056e-07,0.0009128415878220058,0.004504833107972364,1.667964556347033e-06
12.882974559686888,0.0037092086749260992,0.0009663229621063719,0.00023454493138054275,0.00025318543810396734,0.0007599145113823971,0.0005726395964749081,0.0020862081773487012,0.007927798616676744,1.7894295392719256e-05,0.0004231218297354576,0.001904335872879786,8.283700960564344e-06,3.1532537625019416e-05,0.0008450787705060425,0.00011592366622193447,0.001391247806409777,0.000895696194661485,0.005846499382543794,8.549921694866736e-06,3.303647782351995e-07,0.0009123118749712411,0.0045020395224263975,1.66722456959094e-06
12.944031311154598,0.0037095769657903856,0.000966727994398933,0.00023459597482773837,0.0002532943905177345,0.0007602586228920697,0.0005717269327816263,0.0020869902984054518,0.007929237623883296,1.790040816420867e-05,0.000423507638712513,0.0019048762134749539,8.287410677333352e-06,3.1566992380563354e-05,0.0008457831507933938,0.00011604044115170362,0.001391173750987656,0.0008966297115199013,0.005851269444935237,8.563807301734539e-06,3.29943952644083e-07,0.0009117829037796105,0.004499249252413877,1.6664842852285641e-06
13.005088062622308,0.0037099414554082164,0.0009671312074219034,0.0002346467797306209,0.0002534028726095172,0.0007606016602979217,0.0005708178798634115,0.0020877699762941355,0.007930672746643741,1.790650458291212e-05,0.0004238920961528785,0.001905413412180958,8.291104346543124e-06,3.160135988327081e-05,0.0008464856530132059,0.00011615719588003319,0.0013910998372266992,0.0008975614676948119,0.00585602930883583,8.577673974804873e-06,3.295209341752996e-07,0.000911254680407509,0.004496462299383005,1.6657437130024865e-06
13.06614481409002,0.0037103020949928803,0.0009675325867156132,0.0002346973443693559,0.0002535108798933704,0.0007609436166728225,0.0005699124652319533,0.0020885471885698417,0.00793210401212951,1.7912584775138212e-05,0.0004242751971060876,0.0019059475200617487,8.294782186467542e-06,3.1635639144212014e-05,0.0008471862513728083,0.0001162739287725386,0.0013910260666660569,0.0008984914328452917,0.005860778914010359,8.591521458400187e-06,3.2909575157059686e-07,0.0009107272008361693,0.004493678676466013,1.6650028300933714e-06
13.12720156555773,0.0037106588844133116,0.0009679321278365504,0.0002347476683276768,0.00025361841093513233,0.0007612844876256645,0.0005690106995952496,0.0020893219245443095,0.007933531414312727,1.791864871839332e-05,0.0004246569361875958,0.0019064785516659888,8.298444239395606e-06,3.166982938085696e-05,0.0008478849302124938,0.0001163906369432774,0.0013909524408659173,0.0008994195905110765,0.005865518210522368,8.60534953608846e-06,3.286684303946211e-07,0.0009102004654148207,0.004490898391781381,1.6642616276545804e-06
13.18825831702544,0.003711011823538447,0.0009683298263412037,0.000234797751189317,0.0002537254643006414,0.0007616242687653403,0.0005681125936612982,0.0020900941735292784,0.007934954947165524,1.792469639018383e-05,0.0004250373080128586,0.0019070065215423416,8.302090547616312e-06,3.170392981067567e-05,0.0008485816738725549,0.00011650731750630715,0.0013908789613864695,0.000900345924231902,0.005870247148435398,8.61915799143767e-06,3.2823899621201853e-07,0.0009096744744926931,0.004488121453447587,1.663520096839475e-06
13.24931506849315,0.00371136091223722,0.0009687256777860614,0.00023484759253800987,0.000253832038555736,0.0007619629557007422,0.0005672181581380971,0.0020908639248364874,0.007936374604660028,1.7930727768016108e-05,0.00042541630719733156,0.0019075314442394701,8.305721153418656e-06,3.173793965113813e-05,0.0008492764666932844,0.0001166239675756854,0.0013908056297879012,0.0009012704175475041,0.00587496567781299,8.632946608015792e-06,3.278074745874355e-07,0.0009091492284190158,0.00448534786958311,1.6627782288014166e-06
13.31037181996086,0.003711706150378568,0.0009691196777276117,0.00023489719195748883,0.00025393813226625437,0.0007623005440407626,0.000566327403733644,0.0020916311677776755,0.00793779038076837,1.793674282939653e-05,0.0004257939283564702,0.0019080533343060378,8.309336099091637e-06,3.177185811971436e-05,0.000849969293014975,0.0001167405842654697,0.001390732447630401,0.0009021930539976185,0.005879673748718688,8.646715169390803e-06,3.273738910855183e-07,0.0009086247275430185,0.00448257764830643,1.6620360146937665e-06
13.37142857142857,0.003712047595150827,0.0009695118342277347,0.00023494655064549273,0.0002540437477924873,0.0007626370330437736,0.0005654403197312573,0.0020923959091164505,0.007939202239955558,1.7942741407662032e-05,0.00042617016630724464,0.0019085721638442104,8.312935222468146e-06,3.180568483219708e-05,0.0008506601506539575,0.0001168571628429462,0.0013906594165301637,0.00090311383544406,0.0058843713360998895,8.660463501751291e-06,3.2693826614962064e-07,0.0009081009752637222,0.004479810793056567,1.661293461450878e-06
13.432485322896282,0.003712385228772688,0.0009699021389921594,0.00023499566768875769,0.0002541488825318553,0.000762972417194891,0.0005645569234361919,0.0020931581327906334,0.007940610185279787,1.7948723524712787e-05,0.00042654501560305836,0.0019090879604731132,8.316518628794924e-06,3.18394188834016e-05,0.0008513490198008759,0.00011697370099084491,0.0013905865380301314,0.0009040327397846848,0.005889058382357702,8.674191375541157e-06,3.265006269213779e-07,0.0009075779709912404,0.004477047313392936,1.6605505553667042e-06
13.493542074363992,0.003712719046196558,0.0009702905865047335,0.00023504454253257692,0.00025425353472473044,0.0007633066917899758,0.0005636772273941316,0.0020939178266150427,0.007942014213244138,1.7954689170421192e-05,0.0004269184708420821,0.0019096007423822254,8.320086377898039e-06,3.187305945663211e-05,0.0008520358836401259,0.00011709019598162884,0.0013905138136856888,0.0009049497489876658,0.005893734835421272,8.687898570672629e-06,3.260609994047114e-07,0.0009070557148132092,0.0044742872178353925,1.659807286241004e-06
13.554598825831702,0.0037130490515379453,0.0009706771732484217,0.00023509317488025933,0.0002543577032180673,0.0007636398527082963,0.0005628012407258025,0.0020946749811943588,0.00794341431563467,1.796063831161267e-05,0.0004272905266547009,0.0019101105209755138,8.323638496919122e-06,3.190660579886879e-05,0.0008527207275103878,0.0001172066447925354,0.0013904412450611737,0.0009058648479501509,0.005898400647197694,8.701584873871279e-06,3.256194087848506e-07,0.0009065342073048053,0.004471530514155733,1.6590636463962917e-06
13.615655577299412,0.003713375248912358,0.0009710618957061882,0.00023514156443511368,0.0002544613868588206,0.0007639718958291207,0.000561928972551931,0.002095429587133263,0.007944810484237444,1.7966570915112637e-05,0.0004276611776712996,0.0019106173076569443,8.327175012999813e-06,3.194005715709183e-05,0.0008534035367503418,0.00011732304440080195,0.0013903688337209236,0.0009067780215692879,0.005903055769594055,8.715250071862681e-06,3.251758802470251e-07,0.0009060134490412056,0.004468777210125754,1.6583196281550813e-06
13.676712328767122,0.003713697642435304,0.0009714447503609977,0.00023518971090044885,0.00025456458449394487,0.0007643028170317174,0.0005610604319932429,0.0020961816350364344,0.00794620271083852,1.7972486947746516e-05,0.0004280304185222633,0.0019111211138304835,8.330695953281744e-06,3.1973412778281445e-05,0.0008540842966986681,0.00011743939178366592,0.0013902965812292764,0.0009076892547422245,0.005907700154517448,8.728893951372408e-06,3.247304389764643e-07,0.0009054934405975868,0.0044660273135172495,1.6575752238398866e-06
13.737769080234834,0.003714016269364958,0.000971825741747135,0.00023523761499604317,0.0002546672973222483,0.0007646326151112966,0.0005601956138829601,0.002096931127111011,0.007947590976717635,1.797838632758774e-05,0.0004283982449846134,0.0019116219295107306,8.334201250925047e-06,3.2006672158894866e-05,0.0008547630016239823,0.0001175556828149595,0.0013902244889385366,0.0009085985440615046,0.005912333776476714,8.74251634016087e-06,3.2428310603489784e-07,0.0009049741834314846,0.0044632808295211115,1.6568304342313705e-06
