time,MmCherryc,mCherryc,TFc,MTFc,Pol,TFn_B,CP,Pol_TFn_B,TFn,Pol_DTF,MetTF_BTF,MetTF,Met,DTF,BTF,B,Met_MetTF,Pol_TFn_B_CP2
0.007632093933463796,239.59470799714575,33.718087471115226,4457.784662242419,14838.558237444058,3332428.3386281254,34.77092285976501,523.5492242879167,428.5527629042999,3037.8246390512795,333.32449998632444,0.958735228270141,0.010552039348848878,26677062.091650184,0.008833347008470877,332.3745981050626,60.22487185721017,333332.36404606496,143.11744237875286
0.00821917808219178,248.07285233203768,37.92591943009607,4299.7345388170625,13811.579312628985,3332415.753322034,35.54859964522412,520.8985603280883,438.48678456439814,3118.7738439278796,333.32512045201815,0.8913873734276258,0.010551611389739434,26677062.024301898,0.008212881314773612,332.4419459599051,46.86250945182439,333332.43139434775,145.76810633858142
0.008806262230919765,254.77697794891196,42.241725197715844,4122.3653556845575,12850.81280061171,3332406.6724417876,36.109757264137606,518.9972295916143,445.6657577546649,3161.879832730967,333.32569677208846,0.8288325923060053,0.010551213888014485,26677061.961746715,0.007636561244422954,332.50450074102673,37.221047906170135,333332.4939495264,147.66943707505536
0.00939334637964775,259.9498003494291,46.63452853156391,3932.895091774939,11954.280868952643,3332400.251363019,36.50650737288209,517.6582439885264,450.7473156074099,3171.159845423116,333.32623208497427,0.770729767029757,0.01055084467605499,26677061.903643522,0.007101248358711912,332.562603566303,30.403754341592762,333332.55205272086,149.00842267814326
0.009980430528375734,263.85777261195307,51.07828534300288,3736.967749681287,11119.058739233189,3332395.792119107,36.78195590195207,516.7308099820852,454.27862829069386,3150.9850431734617,333.32672930659334,0.716762056719037,0.010550501740509054,26677061.84967547,0.006604026739551207,332.6165712766137,25.669559122797686,333332.6060207741,149.9358566845844
0.010567514677103719,266.7555549657933,55.55192856586739,3538.934149164656,10341.774879373845,3332392.7529773572,36.96957280898412,516.0996336524523,456.6861318708246,3105.8037519291706,333.32719114604316,0.6666351697449167,0.010550183211313015,26677061.799548265,0.006142187289720552,332.6666981635878,22.44326230600189,333332.6561479796,150.56703301421737
0.011154598825831702,268.8670459653637,60.0389229174059,3342.09620932975,9618.903137530979,3332390.7313353783,37.09423607633451,515.6798710612514,458.2875822851402,3039.932240619911,333.3276201201535,0.62007575910605,0.010549887351494957,26677061.75298856,0.005713213179401619,332.71325757422665,20.297386033135044,333332.7027076861,150.98679560541828
0.011741682974559686,270.3785331792292,64.52659264927381,3148.9120028147477,8946.927642941933,3332389.436925202,37.17388359942423,515.4107599203855,459.312482873686,2957.4130518739357,333.32801856697097,0.5768299373810176,0.010549612547738034,26677061.70974246,0.005314766361939451,332.7565033959517,18.92372678063363,333332.74595378264,151.25590674628415
0.012328767123287671,271.43764194237747,69.00540073200727,2961.1742901141415,8322.449058086126,3332388.66454785,37.22119579845338,515.2495061379617,459.9232363524134,2861.9163789055074,333.32838865854313,0.5366618722784946,0.010549357301455883,26677061.66957414,0.0049446747897775875,332.79667146105425,18.104407320453355,333332.786122103,151.41716052870788
0.012915851272015656,272.1589767866413,73.46825390793417,2780.145092912822,7742.218244429783,3332388.2711734404,37.24501396834952,515.1664299374272,460.2331908066076,2756.707899528644,333.328732412485,0.4993525196150004,0.010549120220741568,26677061.63226455,0.004600920847919047,332.83398081371774,17.687558495828554,333332.8234316927,151.50023672924237
0.01350293542074364,272.6296347089066,77.90993620515772,2606.6685046552698,7203.159785255844,3332388.1579958783,37.25144474258192,515.141030330469,460.3206494712439,2644.63894645813,333.32905170285085,0.46469843447919323,0.010548900012812987,26677061.597610246,0.004281630482094193,332.8686348988536,17.568269450001697,333332.8580859981,151.52563633620053
0.014090019569471625,272.91366832212645,82.32664479627257,2441.26924263427,6702.39243666267,3332388.256861726,37.24470201172988,515.1592134469247,460.2396701720482,2528.147475271789,333.32934827047416,0.432510643537216,0.010548695476847078,26677061.565422248,0.003985062858880005,332.9008226897956,17.67417459650511,333332.89027399354,151.50745321974483
0.014677103718199608,273.05792773698323,86.71560673444152,2284.2243436187823,6237.220776907702,3332388.520899239,37.22768407355756,515.2112944762828,460.02743822515737,2409.288209339331,333.32962373235796,0.4026136218605034,0.010548505497478095,26677061.535525043,0.003709600975029804,332.9307197114723,17.95550551092637,333332.9201712052,151.45537219038673
0.015264187866927592,273.0965260179102,91.07479768008018,2135.621047989429,5805.127646884624,3332388.9178013694,37.2023895727542,515.2906123523209,459.70959811214595,2289.7678027859806,333.3298795904467,0.3748443385361628,0.010548329038732984,26677061.507755585,0.003453742886338466,332.95848899479665,18.377958000779216,333332.947940665,151.37605431434866
0.015851272015655577,273.0538297491641,95.40273990535349,1995.4047233674742,5403.769528279666,3332389.4252233324,37.17020116923121,515.3925666833269,459.3038928309854,2170.9792752020285,333.3301172398208,0.3490513653192927,0.010548165138367352,26677061.481962446,0.0032160935121688843,332.98428196801353,18.91780601646882,333332.97373380215,151.27409998334264
0.01643835616438356,272.9472135293633,99.69834240444392,1863.4160837980676,5030.965773534387,3332390.0276608914,37.13207862710443,515.5139720049625,458.82263985644687,2054.0402621516746,333.3303379763078,0.3250940495384689,0.010548012902609734,26677061.458004978,0.0029953570251594177,333.00823928379435,19.558586854769818,333332.99769127014,151.15269466170693
0.017025440313111546,272.7890687438123,103.9607902040851,1739.4195853177257,4684.687772231465,3332390.714344107,37.08868909789292,515.6526231350825,458.2744027438868,1939.8303250851084,333.3305430035157,0.302841749909261,0.010547871501305596,26677061.435752537,0.002790329817354819,333.03049158342355,20.288864626661223,333333.01994371123,151.01404353158708
0.01761252446183953,272.5881526547055,108.18946542523504,1623.1266149515277,4363.050045827849,3332391.4777269196,37.04050027699953,515.8069806313337,457.66518699191573,1829.0245380927402,333.33073343940936,0.282173122127815,0.010547740163377659,26677061.415083785,0.0025998939236698223,333.051160211205,21.10062669577686,333333.04061247036,150.85968603533587
0.018199608610567516,272.3506373476312,112.3838896880336,1514.213145523683,4064.300509635522,3332392.312531396,36.98783959420178,515.9759744580098,456.99919945935955,1722.1246459245956,333.3309103223956,0.2629754581249159,0.010547618172627263,26677061.395886,0.0024230109374226683,333.07035787520783,21.988268737806884,333333.05981025635,150.69069220865975
0.0187866927592955,272.0808771831565,116.54368313783303,1412.3332712112945,3786.811110714804,3332393.215057914,36.93093691475241,516.1588617247482,456.27939591335553,1619.4870963476399,333.33107461697,0.24514407284853024,0.010547504863837643,26677061.3780545,0.0022587163630269913,333.0881892604842,22.94786222999868,333333.07764175494,150.5078049419213
0.01937377690802348,271.7819351131287,120.66853564913798,1317.1298143085737,3529.069333553157,3332394.1826948486,36.86995477360889,516.3551247263242,455.5078693786781,1521.3477473522828,333.33122721898616,0.22858173211293956,0.010547399619138262,26677061.361492053,0.002106114346853077,333.10475160121985,23.976633907395605,333333.0942042009,150.31154194034536
